7.162092140894390013e+02
7.168663154723612934e+02
7.170884027468882778e+02
7.178013786755758474e+02
7.167506831959503870e+02
7.173213826895864713e+02
7.168462042958110487e+02
7.178054375306397787e+02
7.164861222630530619e+02
7.175065559333730789e+02
7.170465365073910107e+02
7.181773646914928122e+02
7.174283430000737098e+02
7.173730750647999912e+02
7.162059087746673640e+02
7.166823293379492270e+02
7.170037049981777955e+02
7.175066013457947065e+02
7.161613612873526336e+02
7.169723104572640295e+02
7.174468978251378530e+02
7.178184804522005606e+02
7.172583793922258337e+02
7.171389089458973558e+02
7.163508308340789199e+02
7.169877512702138347e+02
7.168764287842120666e+02
7.173893257404627093e+02
7.172246624081644768e+02
7.183285424588073056e+02
7.170596053848795464e+02
7.175288038091462113e+02
7.166551347596811183e+02
7.171793160835521803e+02
7.165938845346056496e+02
7.172318796460743897e+02
7.168520715372123959e+02
7.176749528606084141e+02
7.164750381018263852e+02
7.179871320607879852e+02
7.173535068684363978e+02
7.177222120915751020e+02
7.171123778024268631e+02
7.173289596696788522e+02
7.165303334050407784e+02
7.173853222359009578e+02
7.167410922356394849e+02
7.174123323507935766e+02
7.168269427142332688e+02
7.178096018883592251e+02
7.168727203843966436e+02
7.177028873745275632e+02
7.169267539437186088e+02
7.168574145837823153e+02
7.166214479681194689e+02
7.179182909492138833e+02
7.162997837784024568e+02
7.179323472318142194e+02
7.173040043059640993e+02
7.175263739032969852e+02
7.166618770742304605e+02
7.171914740787791516e+02
7.164071550187346702e+02
7.173139397327539655e+02
7.168526169607281417e+02
7.173946309964002239e+02
7.166575578290010071e+02
7.167691588402859679e+02
7.169549880259081647e+02
7.172791498802237129e+02
7.165183480068452582e+02
7.171830985265354457e+02
7.174200708947705607e+02
7.170948930313521714e+02
7.172449238879971745e+02
7.170945047548358389e+02
7.163671633436207458e+02
7.175738762892875684e+02
7.166021809824075035e+02
7.173564420664074532e+02
7.163830918152203822e+02
7.171007932415418509e+02
7.166132025288347904e+02
7.169809516547708199e+02
7.169011605954524384e+02
7.167538080939152678e+02
7.172624882663351400e+02
7.173892041009313516e+02
7.163801328397952375e+02
7.175402304141646255e+02
7.164918474691239680e+02
7.167914709945696359e+02
7.163983717592315088e+02
7.169156916263320909e+02
7.167284082275335777e+02
7.176656623437277176e+02
7.170681917958004306e+02
7.177077184913290466e+02
7.168134550111842600e+02
7.176119344688908086e+02
7.161553639628046994e+02
7.170261672155385213e+02
7.164027022219105447e+02
7.174261474823798608e+02
7.166327730737557431e+02
7.177093855746059035e+02
7.170844519980947780e+02
7.169328129334223831e+02
7.166563883458544524e+02
7.171049179287864490e+02
7.166096900841351953e+02
7.175330744551600901e+02
7.172243827438445578e+02
7.180000875476923738e+02
7.171208573011067529e+02
7.171603617545525822e+02
7.169859857360623892e+02
7.174036590005460994e+02
7.166674552124088677e+02
7.177192278317323826e+02
7.162509585436771431e+02
7.171698990175792687e+02
7.162900013443884291e+02
7.171375258138829167e+02
7.163263572883498682e+02
7.179088476831556136e+02
7.168297696105954628e+02
7.174637372303013763e+02
7.167561444658207392e+02
7.175493704211326076e+02
7.167294985357825681e+02
7.170542057914028646e+02
7.168628137610814974e+02
7.175108971389570343e+02
7.173717409350192611e+02
7.177396558820988730e+02
7.172408854949006809e+02
7.172385063237500162e+02
7.174931599382853165e+02
7.170670285978873153e+02
7.172566630856609891e+02
7.177933591175645915e+02
7.160642147857055306e+02
7.169158974854184407e+02
7.166392073686113235e+02
7.178078350178062692e+02
7.175776644619506897e+02
7.178491746797684527e+02
7.163706342864287535e+02
7.167235882002073595e+02
7.171350803048857188e+02
7.173765082071251982e+02
7.164384356165235204e+02
7.172151868697542341e+02
7.168132204458761407e+02
7.170024227997805610e+02
7.166382418569625088e+02
7.176014670143725880e+02
7.166232077842031458e+02
7.175677031909971220e+02
7.160456484273777278e+02
7.172986827917113715e+02
7.169935978932902572e+02
7.180649890022265254e+02
7.166655340564167318e+02
7.169803276131943903e+02
7.162526803533144175e+02
7.172982545984560829e+02
7.170975414455302825e+02
7.180454434005109761e+02
7.172750138453985755e+02
7.177955789211283673e+02
7.162926071629912030e+02
7.176913609434532191e+02
7.168754911481455565e+02
7.169166628261476717e+02
7.159171479814308441e+02
7.168018395887002043e+02
7.172725639326115470e+02
7.177586685494931089e+02
7.172760350063579153e+02
7.176050243598610905e+02
7.167619120000695148e+02
7.170443824992801183e+02
7.170023313355827668e+02
7.170586099412788599e+02
7.165789281297611524e+02
